"","game_str","play_id","ball_end_x","ball_end_y","player_position","field_pitch_x","field_pitch_y","airTime","year","success","distance","angle","Direction","Back","player","teamGame"
"684","1902_12_TeamMI_TeamA3",111,177.2457,295.7667,9,136.3941,239.7744,5.25,1902,"1",69.3108280274446,173.52,"Back","1","1802","A3"
"685","1902_12_TeamMI_TeamA3",113,-147.2463,208.6962,7,-123.6723,241.5828,5.3,1902,"1",40.4630934996325,62.74,"Side","0","2808","A3"
"686","1902_12_TeamMI_TeamA3",126,-0.579852,336.468,8,34.3674,319.6923,4,1902,"1",38.765120054522,109.51,"Side","0","3839","A3"
"687","1902_12_TeamMI_TeamA3",147,-50.9064,355.827,8,6.6711,303.603,5.1,1902,"1",77.7336135931554,130.95,"Side","0","1684","A3"
"688","1902_12_TeamMI_TeamA3",148,126.0048,130.6971,7,-112.1052,278.2668,2,1902,"0",280.130663187895,36.27,"In","0","2808","A3"
"689","1902_12_TeamMI_TeamA3",148,126.0048,130.6971,8,10.9776,326.6247,2,1902,"0",227.197889914497,32.34,"In","0","1684","A3"
"690","1902_12_TeamMI_TeamA3",148,126.0048,130.6971,9,139.3638,254.2047,2,1902,"0",124.22797647374,22.56,"In","0","1802","A3"
"691","1902_12_TeamMI_TeamA3",179,12.23436,220.8897,7,-115.2636,243.519,2.45,1902,"0",129.490598201768,54.61,"Side","0","4205","A3"
"692","1902_12_TeamMI_TeamA3",179,12.23436,220.8897,8,-6.5952,305.8062,2.45,1902,"0",86.9791026743987,11.27,"In","0","3839","A3"
"693","1902_12_TeamMI_TeamA3",179,12.23436,220.8897,9,117.8091,251.9016,2.45,1902,"0",110.035283739706,48.57,"Side","0","7206","A3"
"694","1902_12_TeamMI_TeamA3",182,-1.026936,349.347,8,-10.9242,306.1065,6.65,1902,"1",44.3587271563973,165.06,"Back","1","3839","A3"
"695","1902_12_TeamMI_TeamA3",186,-1.3056,7.7538,7,-116.6832,240.5985,0.5,1902,"0",259.862742423476,0.49,"In","0","4205","A3"
"696","1902_12_TeamMI_TeamA3",186,-1.3056,7.7538,8,5.9988,307.7724,0.5,1902,"0",300.107505079963,0.28,"In","0","3839","A3"
"697","1902_12_TeamMI_TeamA3",186,-1.3056,7.7538,9,130.0194,248.1609,0.5,1902,"0",273.937637712327,0.99,"In","0","7206","A3"
"698","1902_12_TeamMI_TeamA3",190,23.04072,27.68511,7,-115.8156,248.5002,0.8,1902,"0",260.845512853203,7.17,"In","0","2808","A3"
"699","1902_12_TeamMI_TeamA3",190,23.04072,27.68511,8,4.7976,303.7944,0.8,1902,"0",276.71131428194,4.68,"In","0","1684","A3"
"700","1902_12_TeamMI_TeamA3",190,23.04072,27.68511,9,132.1647,251.562,0.8,1902,"0",249.056027606466,1.73,"In","0","1802","A3"
"701","1902_12_TeamMI_TeamA3",193,-90.9798,270.2577,7,-117.492,240.8646,3.1,1902,"1",39.583469737379,111.95,"Side","0","2808","A3"
"702","1902_12_TeamMI_TeamA3",226,-144.582,200.6454,7,-122.3445,253.3461,6.4,1902,"1",57.2002638694963,48.65,"Side","0","2808","A3"
"703","1902_12_TeamMI_TeamA3",231,-12.22044,129.3366,7,-109.9521,264.5763,1.4,1902,"0",166.856986136169,13.29,"In","0","4205","A3"
"704","1902_12_TeamMI_TeamA3",231,-12.22044,129.3366,8,18.4026,320.6085,1.4,1902,"0",193.70779619946,5.81,"In","0","3839","A3"
"705","1902_12_TeamMI_TeamA3",231,-12.22044,129.3366,9,133.6323,243.9255,1.4,1902,"0",185.482176417891,23.13,"In","0","7206","A3"
"706","1902_12_TeamMI_TeamA3",232,95.3007,109.701,7,-106.5357,267.2643,2.1,1902,"0",256.05492745083,30.29,"In","0","4205","A3"
"707","1902_12_TeamMI_TeamA3",232,95.3007,109.701,8,18.3264,329.9358,2.1,1902,"0",233.298971261191,22.44,"In","0","3839","A3"
"708","1902_12_TeamMI_TeamA3",232,95.3007,109.701,9,133.2687,248.3778,2.1,1902,"0",143.780471143476,12.9,"In","0","7206","A3"
"709","1902_12_TeamMI_TeamA3",236,0.578526,323.178,8,21.2739,334.9842,4.85,1902,"1",23.8261382401739,56.66,"Side","0","1684","A3"
"710","1902_12_TeamMI_TeamA3",257,0.340242,363.744,8,25.9842,325.5444,4.9,1902,"1",46.0089341548548,141.56,"Back","1","1684","A3"
"711","1902_12_TeamMI_TeamA3",261,-123.8136,193.7793,7,-129.6219,231.2622,3.3,1902,"1",37.9302536413876,20.46,"In","0","2808","A3"
"712","1902_13_TeamMD_TeamA2",12,-89.3178,266.5512,7,-139.0245,258.4878,4.8,1902,"1",50.3564737094447,70.94,"Side","0","4205","A2"
"713","1902_13_TeamMD_TeamA2",14,-141.2529,322.95,7,-115.7433,275.4081,6.15,1902,"1",53.9534238743937,174.58,"Back","1","2808","A2"
"714","1902_13_TeamMD_TeamA2",19,-86.6112,289.629,7,-125.1996,252.3507,5.7,1902,"1",53.6538560165996,107.62,"Side","0","2808","A2"
"715","1902_13_TeamMD_TeamA2",23,-33.6573,280.9584,7,-132.372,264.5466,3,1902,"0",100.069671605987,72.86,"Side","0","2808","A2"
"716","1902_13_TeamMD_TeamA2",23,-33.6573,280.9584,8,-5.9007,323.6826,3,1902,"0",50.9488577811122,34.05,"In","0","1684","A2"
"717","1902_13_TeamMD_TeamA2",23,-33.6573,280.9584,9,120.2568,264.045,3,1902,"0",154.8406060385,71.78,"Side","0","1802","A2"
"718","1902_13_TeamMD_TeamA2",24,29.35464,329.97,8,-6.645,315.0726,4.1,1902,"1",38.9603209289862,111.27,"Side","0","1684","A2"
"719","1902_13_TeamMD_TeamA2",32,-64.38,345.423,7,-118.365,260.0556,4.45,1902,"0",101.004817745294,123.22,"Side","0","4205","A2"
"720","1902_13_TeamMD_TeamA2",32,-64.38,345.423,8,9.1737,311.1771,4.45,1902,"0",81.1352478920229,113.28,"Side","0","3839","A2"
"721","1902_13_TeamMD_TeamA2",32,-64.38,345.423,9,126.6051,260.625,4.45,1902,"0",208.96413382686,88.03,"Side","0","7206","A2"
"722","1902_13_TeamMD_TeamA2",36,-0.5154,15.2667,7,-132.9303,263.3289,0.5,1902,"0",281.191324209781,1.31,"In","0","4205","A2"
"723","1902_13_TeamMD_TeamA2",36,-0.5154,15.2667,8,-11.1336,314.6124,0.5,1902,"0",299.533961813565,0,"In","0","3839","A2"
"724","1902_13_TeamMD_TeamA2",36,-0.5154,15.2667,9,124.6215,258.858,0.5,1902,"0",273.85391210881,1.48,"In","0","7206","A2"
"725","1902_13_TeamMD_TeamA2",40,-31.8786,83.6394,7,-123.0504,248.592,1.4,1902,"0",188.471900722628,2.6,"In","0","4205","A2"
"726","1902_13_TeamMD_TeamA2",40,-31.8786,83.6394,8,-13.3809,306.6279,1.4,1902,"0",223.754410096293,7.24,"In","0","3839","A2"
"727","1902_13_TeamMD_TeamA2",40,-31.8786,83.6394,9,122.9988,252.9882,1.4,1902,"0",229.490795223251,16.52,"In","0","7206","A2"
"728","1902_13_TeamMD_TeamA2",70,144.0462,218.1294,9,133.587,269.5665,4.5,1902,"1",52.4897144310197,37.86,"In","0","7206","A2"
"729","1902_13_TeamMD_TeamA2",85,-59.5623,117.4398,7,-126.7848,263.8899,1.4,1902,"0",161.141230900909,1.01,"In","0","2808","A2"
"730","1902_13_TeamMD_TeamA2",85,-59.5623,117.4398,8,-5.5824,316.6272,1.4,1902,"0",206.372115177342,16.17,"In","0","1684","A2"
"731","1902_13_TeamMD_TeamA2",85,-59.5623,117.4398,9,133.6812,259.7808,1.4,1902,"0",240.008355215501,26.4,"In","0","1802","A2"
"732","1902_13_TeamMD_TeamA2",92,-103.5933,188.3817,7,-126.2664,260.1,2.3,1902,"0",75.2169131146712,8.35,"In","0","2808","A2"
"733","1902_13_TeamMD_TeamA2",92,-103.5933,188.3817,8,-13.3746,310.3884,2.3,1902,"0",151.740069443045,38.95,"In","0","1684","A2"
"734","1902_13_TeamMD_TeamA2",92,-103.5933,188.3817,9,132.7785,259.7172,2.3,1902,"0",246.901562156844,46.13,"Side","0","1802","A2"
"735","1902_13_TeamMD_TeamA2",118,-33.7704,224.0289,7,-130.0227,265.0254,3,1902,"0",104.619397185895,40.8,"In","0","2808","A2"
"736","1902_13_TeamMD_TeamA2",118,-33.7704,224.0289,8,11.1243,309.6087,3,1902,"0",96.6407587725283,25.62,"In","0","1684","A2"
"737","1902_13_TeamMD_TeamA2",118,-33.7704,224.0289,9,127.1946,256.8051,3,1902,"0",164.26810558182,52.14,"Side","0","1802","A2"
"738","1902_13_TeamMD_TeamA2",121,20.00352,132.4362,7,-124.6167,262.2363,1.65,1902,"0",194.327234305587,22.67,"In","0","4205","A2"
"739","1902_13_TeamMD_TeamA2",121,20.00352,132.4362,8,-13.0068,310.4058,1.65,1902,"0",181.005137359862,8.11,"In","0","3839","A2"
"740","1902_13_TeamMD_TeamA2",121,20.00352,132.4362,9,125.8722,257.7888,1.65,1902,"0",164.077578394193,14.16,"In","0","7206","A2"
"741","1902_13_TeamMD_TeamA2",138,-100.9617,241.0296,7,-133.0566,259.3824,3.4,1902,"1",36.9717172153256,33.08,"In","0","4205","A2"
"742","1902_13_TeamMD_TeamA2",140,30.444,95.4474,7,-119.724,272.4789,1.2,1902,"0",232.143447497986,16.59,"In","0","2808","A2"
"743","1902_13_TeamMD_TeamA2",140,30.444,95.4474,8,10.9272,318.7875,1.2,1902,"0",224.191225854738,6.96,"In","0","1751","A2"
"744","1902_13_TeamMD_TeamA2",140,30.444,95.4474,9,146.319,263.835,1.2,1902,"0",204.40498883041,5.52,"In","0","1802","A2"
"745","1902_13_TeamMD_TeamA2",148,-134.2527,287.4051,7,-123.3597,268.6977,5.1,1902,"1",21.6477311457806,174.45,"Back","1","6743","A2"
"746","1902_13_TeamMD_TeamA2",166,-81.2436,159.4938,7,-126.9945,263.7192,2.35,1902,"0",113.824772593535,2.01,"In","0","6743","A2"
"747","1902_13_TeamMD_TeamA2",166,-81.2436,159.4938,8,-9.6408,312.1164,2.35,1902,"0",168.58415998723,26.9,"In","0","3839","A2"
"748","1902_13_TeamMD_TeamA2",166,-81.2436,159.4938,9,124.8441,250.0566,2.35,1902,"0",225.108331332117,39.75,"In","0","7206","A2"
"749","1902_13_TeamMD_TeamA2",175,-36.9891,177.6534,7,-119.2209,259.4157,2.1,1902,"0",115.961815407185,20.48,"In","0","2808","A2"
"750","1902_13_TeamMD_TeamA2",175,-36.9891,177.6534,8,-8.0676,299.4867,2.1,1902,"0",125.21903270326,14.9,"In","0","1751","A2"
"751","1902_13_TeamMD_TeamA2",175,-36.9891,177.6534,9,133.7238,258.4392,2.1,1902,"0",188.863018370591,37.32,"In","0","1802","A2"
"752","1902_13_TeamMD_TeamA2",189,129.7209,145.0875,7,-119.5935,250.1937,2.25,1902,"0",270.564194463717,41.59,"In","0","2808","A2"
"753","1902_13_TeamMD_TeamA2",189,129.7209,145.0875,8,-24.2193,301.965,2.25,1902,"0",219.791117159657,39.87,"In","0","1751","A2"
"754","1902_13_TeamMD_TeamA2",189,129.7209,145.0875,9,121.677,269.6628,2.25,1902,"0",124.834729531889,27.98,"In","0","1802","A2"
"755","1902_13_TeamMD_TeamA2",195,88.902,148.0356,7,-120.8481,260.7081,2.7,1902,"0",238.097032124006,36.89,"In","0","2808","A2"
"756","1902_13_TeamMD_TeamA2",195,88.902,148.0356,8,-22.239,301.8501,2.7,1902,"0",189.766230639832,31.64,"In","0","1751","A2"
"757","1902_13_TeamMD_TeamA2",195,88.902,148.0356,9,129.9966,263.3856,2.7,1902,"0",122.451576752445,6.66,"In","0","1802","A2"
"758","1902_13_TeamMD_TeamA2",199,-9.55428,351.48,8,10.0578,304.6566,4.45,1902,"1",50.7647955721916,155.38,"Back","1","3839","A2"
"759","1902_13_TeamMD_TeamA2",217,152.7312,252.8778,9,123.9519,253.7091,3.25,1902,"1",28.791303690177,114.38,"Side","0","1802","A2"
"760","1902_13_TeamMD_TeamA2",230,-65.4816,361.392,8,14.1432,314.5119,5.15,1902,"1",92.4005008160129,117.91,"Side","0","1751","A2"
"761","1902_13_TeamMD_TeamA2",269,41.7768,80.88,7,-121.0455,268.0863,1.05,1902,"0",248.107436682136,16.72,"In","0","2808","A2"
"762","1902_13_TeamMD_TeamA2",269,41.7768,80.88,8,-10.2816,323.0004,1.05,1902,"0",247.65372015522,10.31,"In","0","1751","A2"
"763","1902_13_TeamMD_TeamA2",269,41.7768,80.88,9,132.8676,265.9545,1.05,1902,"0",206.2767664932,0.34,"In","0","1802","A2"
"764","1902_13_TeamMD_TeamA2",270,106.4418,287.8857,9,131.3718,259.4298,4.95,1902,"1",37.8317742752042,111.92,"Side","0","1802","A2"
"765","1902_13_TeamMD_TeamA2",290,-6.38541,250.8999,7,-123.9927,261.5817,3.15,1902,"0",118.091386275139,59.45,"Side","0","6743","A2"
"766","1902_13_TeamMD_TeamA2",290,-6.38541,250.8999,8,-16.9029,307.3977,3.15,1902,"0",57.4684174198324,7.4,"In","0","3839","A2"
"767","1902_13_TeamMD_TeamA2",290,-6.38541,250.8999,9,128.3862,261.6168,3.15,1902,"0",135.197036977894,59.31,"Side","0","7206","A2"
"768","1902_13_TeamMD_TeamA2",298,101.2749,201.6639,7,-121.716,255.9645,2.35,1902,"0",229.507073187669,50.88,"Side","0","6743","A2"
"769","1902_13_TeamMD_TeamA2",298,101.2749,201.6639,8,-14.9451,295.7178,2.35,1902,"0",149.509947846991,48.12,"Side","0","3839","A2"
"770","1902_13_TeamMD_TeamA2",298,101.2749,201.6639,9,130.8831,251.3034,2.35,1902,"0",57.7990092258509,3.3,"In","0","7206","A2"
"771","1902_13_TeamMD_TeamA2",302,-181.4511,233.2164,7,-120.8625,243.8259,4.25,1902,"1",61.5104864247552,106.44,"Side","0","2808","A2"
"772","1902_13_TeamMD_TeamA2",309,-165.3924,294.8964,7,-131.4507,250.8369,6.05,1902,"0",55.6172503737824,170.05,"Back","1","2808","A2"
"773","1902_13_TeamMD_TeamA2",309,-165.3924,294.8964,8,-9.033,307.938,6.05,1902,"0",156.902343191298,86.91,"Side","0","1751","A2"
"774","1902_13_TeamMD_TeamA2",309,-165.3924,294.8964,9,129.219,259.0692,6.05,1902,"0",296.781847945254,70.42,"Side","0","1802","A2"
"775","1902_13_TeamMD_TeamA2",310,-24.27186,82.7496,7,-129.5658,255.5343,1.05,1902,"0",202.339730045322,4.47,"In","0","6743","A2"
"776","1902_13_TeamMD_TeamA2",310,-24.27186,82.7496,8,-11.0343,309.9024,1.05,1902,"0",227.538189195998,5.37,"In","0","3839","A2"
"777","1902_13_TeamMD_TeamA2",310,-24.27186,82.7496,9,126.3579,253.2882,1.05,1902,"0",227.536235988068,14.94,"In","0","7206","A2"
"778","1902_14_TeamMD_TeamA2",7,-40.6329,162.2568,7,-143.3856,265.9449,1.85,1902,"0",145.97718807711,16.41,"In","0","2808","A2"
"779","1902_14_TeamMD_TeamA2",7,-40.6329,162.2568,8,-9.2022,308.5734,1.85,1902,"0",149.654389638427,13.83,"In","0","1751","A2"
"780","1902_14_TeamMD_TeamA2",7,-40.6329,162.2568,9,127.3407,263.0277,1.85,1902,"0",195.882374357087,33.21,"In","0","1802","A2"
"781","1902_14_TeamMD_TeamA2",15,52.389,107.478,7,-121.8033,238.6782,1.4,1902,"0",218.074413582451,25.98,"In","0","2808","A2"
"782","1902_14_TeamMD_TeamA2",15,52.389,107.478,8,7.7181,311.8149,1.4,1902,"0",209.162754830825,13.75,"In","0","1751","A2"
"783","1902_14_TeamMD_TeamA2",15,52.389,107.478,9,122.8704,255.189,1.4,1902,"0",163.664801551708,0.2,"In","0","1802","A2"
"784","1902_14_TeamMD_TeamA2",28,-61.8651,360.378,7,-117.3402,245.3904,4.1,1902,"0",127.670023395353,128.69,"Side","0","6743","A2"
"785","1902_14_TeamMD_TeamA2",28,-61.8651,360.378,8,-17.4453,301.1832,4.1,1902,"0",74.0077224286763,146.43,"Back","1","3839","A2"
"786","1902_14_TeamMD_TeamA2",28,-61.8651,360.378,9,124.2933,255.5103,4.1,1902,"0",213.663718009984,93.45,"Side","0","7206","A2"
"787","1902_14_TeamMD_TeamA2",36,-65.7174,388.566,7,-134.5329,261.7788,5.25,1902,"0",144.258681278078,124.31,"Side","0","1684","A2"
"788","1902_14_TeamMD_TeamA2",36,-65.7174,388.566,8,-8.8443,304.5174,5.25,1902,"0",101.482592919032,147.58,"Back","1","1751","A2"
"789","1902_14_TeamMD_TeamA2",36,-65.7174,388.566,9,128.3124,261.3804,5.25,1902,"0",231.999439946307,97.1,"Side","0","1802","A2"
"790","1902_14_TeamMD_TeamA2",40,-72.864,116.4804,7,-131.3817,254.0409,1.8,1902,"0",149.48984036897,4.3,"In","0","6743","A2"
"791","1902_14_TeamMD_TeamA2",40,-72.864,116.4804,8,-5.0532,303.3711,1.8,1902,"0",198.812570888085,20.9,"In","0","3839","A2"
"792","1902_14_TeamMD_TeamA2",40,-72.864,116.4804,9,129.5298,260.484,1.8,1902,"0",248.39542486004,28.13,"In","0","7206","A2"
"793","1902_14_TeamMD_TeamA2",52,110.1213,181.518,7,-132.7173,248.0688,2.95,1902,"0",251.79276127522,46.53,"Side","0","6743","A2"
"794","1902_14_TeamMD_TeamA2",52,110.1213,181.518,8,-10.23,305.238,2.95,1902,"0",172.600909069709,42.29,"In","0","3839","A2"
"795","1902_14_TeamMD_TeamA2",52,110.1213,181.518,9,124.6836,262.7025,2.95,1902,"0",82.480201391243,15.22,"In","0","7206","A2"
"796","1902_14_TeamMD_TeamA2",54,-10.13244,218.7441,7,-131.832,263.7345,2.25,1902,"0",129.749446998257,43.15,"In","0","1684","A2"
"797","1902_14_TeamMD_TeamA2",54,-10.13244,218.7441,8,-4.3893,303.9756,2.25,1902,"0",85.4247753834308,4.68,"In","0","1751","A2"
"798","1902_14_TeamMD_TeamA2",54,-10.13244,218.7441,9,127.1754,254.4132,2.25,1902,"0",141.86517409243,48.88,"Side","0","1802","A2"
"799","1902_14_TeamMD_TeamA2",72,9.03048,61.3389,7,-124.7463,246.3873,0.9,1902,"0",228.339959730504,9.01,"In","0","1684","A2"
"800","1902_14_TeamMD_TeamA2",72,9.03048,61.3389,8,6.4317,312.918,0.9,1902,"0",251.592522174842,1.77,"In","0","1751","A2"
"801","1902_14_TeamMD_TeamA2",72,9.03048,61.3389,9,125.7258,256.2495,0.9,1902,"0",227.173809454925,4.78,"In","0","1802","A2"
"802","1902_14_TeamMD_TeamA2",85,-41.9016,105.0909,7,-135.9969,257.289,1.25,1902,"0",178.936265540834,3.87,"In","0","6743","A2"
"803","1902_14_TeamMD_TeamA2",85,-41.9016,105.0909,8,-2.0994,303.7218,1.25,1902,"0",202.579489484128,11.73,"In","0","3839","A2"
"804","1902_14_TeamMD_TeamA2",85,-41.9016,105.0909,9,136.7628,257.4336,1.25,1902,"0",234.796222436925,21.57,"In","0","7206","A2"
"805","1902_14_TeamMD_TeamA2",116,-23.49129,116.9235,7,-137.3859,268.4628,1.35,1902,"0",189.568303340886,9.83,"In","0","2808","A2"
"806","1902_14_TeamMD_TeamA2",116,-23.49129,116.9235,8,3.2211,318.4971,1.35,1902,"0",203.335850248971,6.97,"In","0","1643","A2"
"807","1902_14_TeamMD_TeamA2",116,-23.49129,116.9235,9,127.6089,259.9629,1.35,1902,"0",208.066185071953,20.42,"In","0","1751","A2"
"808","1902_14_TeamMD_TeamA2",119,64.2999,210.9675,7,-129.8691,264.8736,4.45,1902,"0",201.512947917026,48.37,"Side","0","6743","A2"
"809","1902_14_TeamMD_TeamA2",119,64.2999,210.9675,8,4.806,309.7686,4.45,1902,"0",115.330748278245,31.94,"In","0","3839","A2"
"810","1902_14_TeamMD_TeamA2",119,64.2999,210.9675,9,136.1805,263.676,4.45,1902,"0",89.1347666660434,26.43,"In","0","7206","A2"
"811","1902_14_TeamMD_TeamA2",122,-210.0189,235.9614,7,-130.203,261.5262,5.15,1902,"1",83.8101240414904,98.71,"Side","0","6743","A2"
"812","1902_14_TeamMD_TeamA2",160,-85.9893,299.4279,8,-20.3352,300.6603,5.15,1902,"1",65.6656657361364,92.79,"Side","0","1643","A2"
"813","1902_14_TeamMD_TeamA2",169,-171.372,276.5097,7,-125.1426,260.4,4.45,1902,"1",48.9558970753269,134.88,"Side","0","2808","A2"
"814","1902_14_TeamMD_TeamA2",184,32.898,317.361,8,0.1683,303.6591,6.5,1902,"1",35.4820422988869,112.75,"Side","0","3839","A2"
"815","1902_14_TeamMD_TeamA2",188,-108.8607,115.3251,7,-120.8694,252.8568,2.2,1902,"0",138.054979557349,20.56,"In","0","2808","A2"
"816","1902_14_TeamMD_TeamA2",188,-108.8607,115.3251,8,-1.8171,304.9947,2.2,1902,"0",217.790930631007,29.78,"In","0","1643","A2"
"817","1902_14_TeamMD_TeamA2",188,-108.8607,115.3251,9,135.3039,263.9334,2.2,1902,"0",285.833480757678,31.53,"In","0","1751","A2"
"818","1902_14_TeamMD_TeamA2",195,-9.882,14.3355,7,-121.506,258.8139,0.55,1902,"0",268.755661228857,0.61,"In","0","2808","A2"
"819","1902_14_TeamMD_TeamA2",195,-9.882,14.3355,8,-15.1068,307.7271,0.55,1902,"0",293.438118664907,1.79,"In","0","1643","A2"
"820","1902_14_TeamMD_TeamA2",195,-9.882,14.3355,9,125.3661,241.9179,0.55,1902,"0",264.737223191923,3.33,"In","0","1751","A2"
"821","1902_14_TeamMD_TeamA2",204,-113.3763,205.1019,7,-130.6833,264.459,2.8,1902,"0",61.8287762244248,10.04,"In","0","6743","A2"
"822","1902_14_TeamMD_TeamA2",204,-113.3763,205.1019,8,-3.2859,306.7482,2.8,1902,"0",149.839469018847,47.9,"Side","0","3839","A2"
"823","1902_14_TeamMD_TeamA2",204,-113.3763,205.1019,9,137.3664,262.8816,2.8,1902,"0",257.313807121538,49.43,"Side","0","7206","A2"
"824","1902_14_TeamMD_TeamA2",207,29.08059,300.84,8,-0.5484,312.399,3.25,1902,"1",31.8038917338759,68.59,"Side","0","1643","A2"
"825","1902_14_TeamMD_TeamA2",211,70.8474,336.093,8,-0.9849,308.3925,5.7,1902,"1",76.9882914704567,110.91,"Side","0","1643","A2"
"826","1902_14_TeamMD_TeamA2",225,99.9666,314.205,9,125.5614,254.235,4.75,1902,"1",65.2034867705708,130.6,"Side","0","1751","A2"
"827","1902_14_TeamMD_TeamA2",240,106.3074,318.387,9,141.5925,264.1431,5.75,1902,"1",64.710423961059,118.76,"Side","0","7206","A2"
"828","1902_14_TeamMD_TeamA2",254,-135.5775,173.7102,7,-117.0075,257.439,2.85,1902,"0",85.7633770874259,36.95,"In","0","2808","A2"
"829","1902_14_TeamMD_TeamA2",254,-135.5775,173.7102,8,-4.194,326.8107,2.85,1902,"0",201.745847968428,41.37,"In","0","1643","A2"
"830","1902_14_TeamMD_TeamA2",254,-135.5775,173.7102,9,136.335,276.0591,2.85,1902,"0",290.536925342477,43.09,"In","0","1751","A2"
"831","1902_14_TeamMD_TeamA2",256,105.2592,336.387,9,137.3919,268.4508,5.7,1902,"1",75.1520969749348,127.58,"Side","0","7206","A2"
"832","1902_14_TeamMD_TeamA2",269,82.983,260.3079,7,-123.6552,271.2732,2.85,1902,"0",206.928933461056,62.46,"Side","0","6743","A2"
"833","1902_14_TeamMD_TeamA2",269,82.983,260.3079,8,33.825,323.5836,2.85,1902,"0",80.126919162601,43.81,"In","0","3839","A2"
"834","1902_14_TeamMD_TeamA2",269,82.983,260.3079,9,160.4913,265.4001,2.85,1902,"0",77.6753955234861,55.08,"Side","0","7206","A2"
"835","1902_14_TeamMD_TeamA2",273,-144.9777,219.9669,7,-118.6626,247.7349,4.55,1902,"1",38.2563238172462,69.06,"Side","0","6743","A2"
"836","1902_14_TeamMD_TeamA2",321,4.29972,32.8683,7,-118.6389,266.5158,0.65,1902,"0",264.017155775443,3.76,"In","0","2808","A2"
"837","1902_14_TeamMD_TeamA2",321,4.29972,32.8683,8,13.6401,310.1931,0.65,1902,"0",277.482048777186,0.59,"In","0","1643","A2"
"838","1902_14_TeamMD_TeamA2",321,4.29972,32.8683,9,140.7807,270.6642,0.65,1902,"0",274.178678891285,2.37,"In","0","1751","A2"
"839","1902_14_TeamMD_TeamA2",340,196.6113,200.3085,7,-120.9642,250.2012,4.45,1902,"0",321.470806938266,55.27,"Side","0","2808","A2"
"840","1902_14_TeamMD_TeamA2",340,196.6113,200.3085,8,-5.7234,302.7051,4.45,1902,"0",226.769474391175,62.07,"Side","0","1643","A2"
"841","1902_14_TeamMD_TeamA2",340,196.6113,200.3085,9,123.6432,240.7455,4.45,1902,"0",83.4235853138068,88.19,"Side","0","1751","A2"
"842","1902_16_TeamMD_TeamA2",19,-164.9352,254.6412,7,-117.2982,292.6134,5.75,1902,"1",60.9193872411731,73.29,"Side","0","2808","A2"
"843","1902_16_TeamMD_TeamA2",21,-24.6147,347.148,8,10.3017,315.8595,4.55,1902,"1",46.8841681296576,130,"Side","0","1643","A2"
"844","1902_16_TeamMD_TeamA2",25,104.5401,340.062,9,125.3475,257.0454,4.9,1902,"1",85.5844832333526,139.93,"Back","1","8754","A2"
"845","1902_16_TeamMD_TeamA2",30,-183.4137,206.2071,7,-136.1886,253.8792,3.5,1902,"0",67.1031980491243,72.94,"Side","0","1600","A2"
"846","1902_16_TeamMD_TeamA2",30,-183.4137,206.2071,8,-21.2661,319.7673,3.5,1902,"0",197.958993758303,58.8,"Side","0","1177","A2"
"847","1902_16_TeamMD_TeamA2",30,-183.4137,206.2071,9,128.3439,262.7151,3.5,1902,"0",316.837427116431,53.69,"Side","0","2973","A2"
"848","1902_16_TeamMD_TeamA2",33,46.9275,299.1954,7,-135.0576,250.6314,3.35,1902,"0",188.353494042479,76.62,"Side","0","5195","A2"
"849","1902_16_TeamMD_TeamA2",33,46.9275,299.1954,8,-14.1414,320.1093,3.35,1902,"0",64.5507688600221,68.57,"Side","0","7511","A2"
"850","1902_16_TeamMD_TeamA2",33,46.9275,299.1954,9,133.1781,258.288,3.35,1902,"0",95.4598416881151,88.1,"Side","0","8754","A2"
"851","1902_16_TeamMD_TeamA2",52,-38.8887,355.692,8,-15.0621,305.148,5.2,1902,"1",55.8784645776886,157.59,"Back","1","7511","A2"
"852","1902_16_TeamMD_TeamA2",59,-98.9715,380.991,7,-137.934,257.3574,5.65,1902,"0",129.627710984997,134.32,"Side","0","5195","A2"
